Longitude,Latitude,Depth,pTemperature,Salinity,d18O,Year,Month,Reference
-3.68,78.98,49,-1.3,33.97,-0.69,1998,10,VEINS (Meredith et al 2001)
-3.68,78.98,74,-1.39,34.23,-0.37,1998,10,VEINS (Meredith et al 2001)
-3.68,78.98,100,-0.76,34.42,-0.23,1998,10,VEINS (Meredith et al 2001)
-3.68,78.98,201,0.93,34.81,0.22,1998,10,VEINS (Meredith et al 2001)
-3.68,78.98,401,0.67,34.88,0.24,1998,10,VEINS (Meredith et al 2001)
-3.68,78.98,500,0.47,34.88,0.2,1998,10,VEINS (Meredith et al 2001)
-5.32,78.97,9,-0.67,31.13,-2.73,1998,10,VEINS (Meredith et al 2001)
-5.32,78.97,9,-0.66,31.14,-2.72,1998,10,VEINS (Meredith et al 2001)
-5.32,78.97,29,-1.2,32.45,-2.54,1998,10,VEINS (Meredith et al 2001)
-5.32,78.97,49,-1.63,32.56,-2.54,1998,10,VEINS (Meredith et al 2001)
-5.32,78.97,75,-1.58,32.85,-2.03,1998,10,VEINS (Meredith et al 2001)
-5.32,78.97,101,-1.2,33.58,-1.15,1998,10,VEINS (Meredith et al 2001)
-5.32,78.97,200,-0.66,34.44,-0.12,1998,10,VEINS (Meredith et al 2001)
-5.32,78.97,299,1.77,34.9,0.28,1998,10,VEINS (Meredith et al 2001)
-5.32,78.97,400,1.52,34.92,0.24,1998,10,VEINS (Meredith et al 2001)
-5.32,78.97,500,1.22,34.92,0.27,1998,10,VEINS (Meredith et al 2001)
-6.87,79.02,10,-0.51,30.94,-2.74,1998,10,VEINS (Meredith et al 2001)
-6.87,79.02,19,-0.82,31.45,-2.68,1998,10,VEINS (Meredith et al 2001)
-6.87,79.02,29,-1.37,32.03,-2.29,1998,10,VEINS (Meredith et al 2001)
-6.87,79.02,49,-1.47,32.81,-1.52,1998,10,VEINS (Meredith et al 2001)
-6.87,79.02,75,-1.4,33.68,-0.61,1998,10,VEINS (Meredith et al 2001)
-6.87,79.02,100,-1.68,34.2,-0.32,1998,10,VEINS (Meredith et al 2001)
-6.87,79.02,125,-1.65,34.26,-0.63,1998,10,VEINS (Meredith et al 2001)
-6.87,79.02,150,-1.41,34.35,-0.43,1998,10,VEINS (Meredith et al 2001)
-6.87,79.02,241,0.75,34.84,0.08,1998,10,VEINS (Meredith et al 2001)
-6.87,79.02,248,0.75,34.83,0.14,1998,10,VEINS (Meredith et al 2001)
-8.07,78.98,10,-0.99,30.69,-2.6,1998,10,VEINS (Meredith et al 2001)
-8.07,78.98,29,-1.05,32.22,-2.59,1998,10,VEINS (Meredith et al 2001)
-8.07,78.98,49,-1.53,32.54,-2.43,1998,10,VEINS (Meredith et al 2001)
-8.07,78.98,74,-1.48,33.07,-1.94,1998,10,VEINS (Meredith et al 2001)
-8.07,78.98,100,-1.25,33.78,-1.05,1998,10,VEINS (Meredith et al 2001)
-8.07,78.98,125,-1.2,34.18,-0.49,1998,10,VEINS (Meredith et al 2001)
-8.07,78.98,190,-0.57,34.46,-0.13,1998,10,VEINS (Meredith et al 2001)
-9,78.98,9,-1.07,30.43,-2.68,1998,10,VEINS (Meredith et al 2001)
-9,78.98,19,-1.03,30.49,-2.63,1998,10,VEINS (Meredith et al 2001)
-9,78.98,30,-1.04,32.19,-2.47,1998,10,VEINS (Meredith et al 2001)
-9,78.98,49,-1.63,32.54,-2.32,1998,10,VEINS (Meredith et al 2001)
-9,78.98,75,-1.64,32.72,-2.13,1998,10,VEINS (Meredith et al 2001)
-9,78.98,100,-1.37,33.5,-1.27,1998,10,VEINS (Meredith et al 2001)
-9,78.98,247,0.07,34.57,-0.15,1998,10,VEINS (Meredith et al 2001)
-9.98,78.98,10,-1.12,30.12,-2.57,1998,10,VEINS (Meredith et al 2001)
-9.98,78.98,21,-0.62,31.47,-2.61,1998,10,VEINS (Meredith et al 2001)
-9.98,78.98,30,-0.55,31.95,-2.44,1998,10,VEINS (Meredith et al 2001)
-9.98,78.98,50,-1.31,32.46,-2.19,1998,10,VEINS (Meredith et al 2001)
-9.98,78.98,75,-1.53,32.76,-1.93,1998,10,VEINS (Meredith et al 2001)
-9.98,78.98,100,-1.34,33.38,-1.33,1998,10,VEINS (Meredith et al 2001)
-9.98,78.98,125,-1,34.04,-0.46,1998,10,VEINS (Meredith et al 2001)
-9.98,78.98,150,-0.55,34.34,-0.32,1998,10,VEINS (Meredith et al 2001)
-9.98,78.98,175,-0.34,34.46,-0.19,1998,10,VEINS (Meredith et al 2001)
-9.98,78.98,199,0.07,34.55,-0.11,1998,10,VEINS (Meredith et al 2001)
-9.98,78.98,260,0.26,34.62,-0.08,1998,10,VEINS (Meredith et al 2001)
-12.02,78.98,10,-1.36,30.16,-2.56,1998,10,VEINS (Meredith et al 2001)
-12.02,78.98,21,-1.07,31.88,-2.48,1998,10,VEINS (Meredith et al 2001)
-12.02,78.98,30,-1.45,32.25,-2.49,1998,10,VEINS (Meredith et al 2001)
-12.02,78.98,50,-1.56,32.48,-2.46,1998,10,VEINS (Meredith et al 2001)
-12.02,78.98,74,-1.71,32.56,-2.41,1998,10,VEINS (Meredith et al 2001)
-12.02,78.98,100,-1.61,32.83,-2.06,1998,10,VEINS (Meredith et al 2001)
-12.02,78.98,124,-1.24,33.62,-1.17,1998,10,VEINS (Meredith et al 2001)
-12.02,78.98,148,-1.11,33.96,-0.9,1998,10,VEINS (Meredith et al 2001)
-13,78.98,9,-1.36,30.12,-2.51,1998,10,VEINS (Meredith et al 2001)
-13,78.98,19,-1.3,30.26,-2.48,1998,10,VEINS (Meredith et al 2001)
-13,78.98,30,-1.08,32.19,-2.5,1998,10,VEINS (Meredith et al 2001)
-13,78.98,50,-1.54,32.49,-2.39,1998,10,VEINS (Meredith et al 2001)
-13,78.98,74,-1.67,32.57,-2.44,1998,10,VEINS (Meredith et al 2001)
-13,78.98,99,-1.56,32.92,-1.89,1998,10,VEINS (Meredith et al 2001)
-13,78.98,124,-1.38,33.67,-1.14,1998,10,VEINS (Meredith et al 2001)
-13,78.98,154,-0.73,34.18,-0.56,1998,10,VEINS (Meredith et al 2001)
-14.5,78.98,9,-1.17,30.48,-2.66,1998,10,VEINS (Meredith et al 2001)
-14.5,78.98,19,-1.41,31.81,-2.55,1998,10,VEINS (Meredith et al 2001)
-14.5,78.98,29,-1.56,32.5,-2.52,1998,10,VEINS (Meredith et al 2001)
-14.5,78.98,36,-1.57,32.51,-2.37,1998,10,VEINS (Meredith et al 2001)
-14.5,78.98,48,-1.58,32.51,-2.44,1998,10,VEINS (Meredith et al 2001)
-14.5,78.98,53,-1.58,32.51,-2.5,1998,10,VEINS (Meredith et al 2001)
-15.97,79,9,-1.73,32.32,-2.39,1998,10,VEINS (Meredith et al 2001)
-15.97,79,19,-1.73,32.34,-2.42,1998,10,VEINS (Meredith et al 2001)
-15.97,79,29,-1.73,32.35,-2.47,1998,10,VEINS (Meredith et al 2001)
-15.97,79,50,-1.72,32.56,-2.4,1998,10,VEINS (Meredith et al 2001)
-15.97,79,74,-1.73,32.66,-2.14,1998,10,VEINS (Meredith et al 2001)
-15.97,79,100,-1.62,33.13,-1.8,1998,10,VEINS (Meredith et al 2001)
-15.97,79,150,-1.11,33.95,-0.75,1998,10,VEINS (Meredith et al 2001)
-15.97,79,199,-0.11,34.46,-0.2,1998,10,VEINS (Meredith et al 2001)
-15.97,79,226,0.48,34.65,0.06,1998,10,VEINS (Meredith et al 2001)
-15.97,79,231,0.51,34.66,0.02,1998,10,VEINS (Meredith et al 2001)
-16.3,79,10,-1.73,32.12,-2.44,1998,10,VEINS (Meredith et al 2001)
-16.3,79,20,-1.75,32.35,-2.45,1998,10,VEINS (Meredith et al 2001)
-16.3,79,30,-1.7,32.43,-2.4,1998,10,VEINS (Meredith et al 2001)
-16.3,79,50,-1.74,32.57,-2.4,1998,10,VEINS (Meredith et al 2001)
-16.3,79,74,-1.73,32.72,-2.04,1998,10,VEINS (Meredith et al 2001)
-16.3,79,100,-1.58,33.23,-1.53,1998,10,VEINS (Meredith et al 2001)
-16.3,79,150,-0.95,34.09,-0.64,1998,10,VEINS (Meredith et al 2001)
-16.3,79,276,0.86,34.77,0.04,1998,10,VEINS (Meredith et al 2001)
12.35,76.98,10,7.35,34.74,0.26,1998,8,VEINS (Meredith et al 2001)
12.35,76.98,20,7.51,34.85,0.3,1998,8,VEINS (Meredith et al 2001)
12.35,76.98,30,7.1,35.04,0.34,1998,8,VEINS (Meredith et al 2001)
12.35,76.98,50,6.35,35.1,0.43,1998,8,VEINS (Meredith et al 2001)
12.35,76.98,76,5.98,35.11,0.45,1998,8,VEINS (Meredith et al 2001)
12.35,76.98,100,5.7,35.11,0.24,1998,8,VEINS (Meredith et al 2001)
15.85,76.35,10,1.61,33.71,0.2,1998,8,VEINS (Meredith et al 2001)
15.85,76.35,20,0.73,33.99,0.07,1998,8,VEINS (Meredith et al 2001)
15.85,76.35,30,0.44,34.17,0.09,1998,8,VEINS (Meredith et al 2001)
15.85,76.35,50,-0.5,34.36,0.03,1998,8,VEINS (Meredith et al 2001)
15.85,76.35,80,-0.14,34.54,0,1998,8,VEINS (Meredith et al 2001)
-23.72,69.37,9,-0.88,30.12,-1.91,1998,10,VEINS (Meredith et al 2001)
-23.72,69.37,18,-0.63,30.66,-1.75,1998,10,VEINS (Meredith et al 2001)
-23.72,69.37,29,-0.35,31.36,-1.59,1998,10,VEINS (Meredith et al 2001)
-23.72,69.37,50,-0.26,32.83,-1.47,1998,10,VEINS (Meredith et al 2001)
-23.72,69.37,74,-0.58,33.22,-1.18,1998,10,VEINS (Meredith et al 2001)
-23.72,69.37,100,-0.68,33.61,-1.01,1998,10,VEINS (Meredith et al 2001)
-23.72,69.37,150,-1.41,33.99,-0.6,1998,10,VEINS (Meredith et al 2001)
-23.72,69.37,280,-0.46,34.55,0.07,1998,10,VEINS (Meredith et al 2001)
-23.72,69.37,333,-0.04,34.67,0.08,1998,10,VEINS (Meredith et al 2001)
-23.7,69.2,10,-0.93,30,-1.88,1998,10,VEINS (Meredith et al 2001)
-23.7,69.2,20,-0.44,30.87,-1.75,1998,10,VEINS (Meredith et al 2001)
-23.7,69.2,30,-0.16,31.71,-1.58,1998,10,VEINS (Meredith et al 2001)
-23.7,69.2,50,-0.76,32.66,-1.38,1998,10,VEINS (Meredith et al 2001)
-23.7,69.2,75,-0.58,33.22,-1.19,1998,10,VEINS (Meredith et al 2001)
-23.7,69.2,100,-0.69,33.56,-1.02,1998,10,VEINS (Meredith et al 2001)
-23.7,69.2,150,-1.33,34.16,-0.51,1998,10,VEINS (Meredith et al 2001)
-23.7,69.2,191,-0.62,34.49,0.13,1998,10,VEINS (Meredith et al 2001)
-23.65,69.03,9,-1.28,29.17,-2.26,1998,10,VEINS (Meredith et al 2001)
-23.65,69.03,20,-0.43,30.64,-1.83,1998,10,VEINS (Meredith et al 2001)
-23.65,69.03,50,-0.26,32.06,-1.72,1998,10,VEINS (Meredith et al 2001)
-23.65,69.03,74,-1.24,32.81,-1.08,1998,10,VEINS (Meredith et al 2001)
-23.65,69.03,101,-1.51,33.33,-1.14,1998,10,VEINS (Meredith et al 2001)
-23.65,69.03,200,-0.85,34.41,-0.14,1998,10,VEINS (Meredith et al 2001)
-23.65,69.03,250,-0.21,34.63,0.06,1998,10,VEINS (Meredith et al 2001)
-23.65,69.03,302,0.21,34.75,0.16,1998,10,VEINS (Meredith et al 2001)
-23.55,68.72,20,0.22,32.4,-1.69,1998,10,VEINS (Meredith et al 2001)
-23.55,68.72,49,-1.52,33.22,-1.54,1998,10,VEINS (Meredith et al 2001)
-23.55,68.72,73,-1.45,33.58,-1.21,1998,10,VEINS (Meredith et al 2001)
-23.55,68.72,99,-0.86,33.88,-0.7,1998,10,VEINS (Meredith et al 2001)
-23.55,68.72,150,-1.35,34.24,-0.33,1998,10,VEINS (Meredith et al 2001)
-23.55,68.72,199,-0.19,34.51,-0.02,1998,10,VEINS (Meredith et al 2001)
-23.55,68.72,400,0.57,34.85,0.19,1998,10,VEINS (Meredith et al 2001)
-23.55,68.72,489,0.53,34.88,0.17,1998,10,VEINS (Meredith et al 2001)
-23.55,68.72,588,0.34,34.89,0.15,1998,10,VEINS (Meredith et al 2001)
-23.47,68.5,9,-0.7,32.44,-1.61,1998,10,VEINS (Meredith et al 2001)
-23.47,68.5,50,-1.47,33.59,-0.89,1998,10,VEINS (Meredith et al 2001)
-23.47,68.5,100,0.76,34.21,-0.31,1998,10,VEINS (Meredith et al 2001)
-23.47,68.5,300,1.07,34.89,0.23,1998,10,VEINS (Meredith et al 2001)
-23.47,68.5,501,0.51,34.89,0.27,1998,10,VEINS (Meredith et al 2001)
-23.47,68.5,700,0.12,34.89,0.19,1998,10,VEINS (Meredith et al 2001)
-23.47,68.5,800,0.06,34.89,0.23,1998,10,VEINS (Meredith et al 2001)
-23.47,68.5,900,-0.14,34.89,0.26,1998,10,VEINS (Meredith et al 2001)
-23.47,68.5,1199,-0.44,34.89,0.27,1998,10,VEINS (Meredith et al 2001)
-23.47,68.5,1480,-0.61,34.91,0.25,1998,10,VEINS (Meredith et al 2001)
-23.38,68.17,10,-0.19,32.09,-1.39,1998,10,VEINS (Meredith et al 2001)
-23.38,68.17,50,1.05,34.1,-0.26,1998,10,VEINS (Meredith et al 2001)
-23.38,68.17,76,1.65,34.3,-0.04,1998,10,VEINS (Meredith et al 2001)
-23.38,68.17,100,-1.2,34.26,-0.26,1998,10,VEINS (Meredith et al 2001)
-23.38,68.17,301,1.41,34.92,0.22,1998,10,VEINS (Meredith et al 2001)
-23.38,68.17,500,0.45,34.9,0.25,1998,10,VEINS (Meredith et al 2001)
-23.38,68.17,699,-0.11,34.89,0.22,1998,10,VEINS (Meredith et al 2001)
-23.38,68.17,900,-0.41,34.89,0.18,1998,10,VEINS (Meredith et al 2001)
-23.38,68.17,1100,-0.53,34.9,0.21,1998,10,VEINS (Meredith et al 2001)
-23.38,68.17,1299,-0.65,34.91,0.21,1998,10,VEINS (Meredith et al 2001)
-23.25,67.67,20,2.81,34.19,-0.13,1998,10,VEINS (Meredith et al 2001)
-23.25,67.67,30,3.72,34.34,-0.11,1998,10,VEINS (Meredith et al 2001)
-23.25,67.67,49,3.76,34.35,-0.16,1998,10,VEINS (Meredith et al 2001)
-23.25,67.67,98,-1.41,34.3,-0.19,1998,10,VEINS (Meredith et al 2001)
-23.25,67.67,199,0.46,34.7,0.14,1998,10,VEINS (Meredith et al 2001)
-23.25,67.67,297,0.34,34.82,0.23,1998,10,VEINS (Meredith et al 2001)
-23.25,67.67,500,-0.01,34.88,0.29,1998,10,VEINS (Meredith et al 2001)
-23.25,67.67,701,-0.44,34.89,0.25,1998,10,VEINS (Meredith et al 2001)
-23.25,67.67,798,-0.53,34.9,0.28,1998,10,VEINS (Meredith et al 2001)
-23.15,67.33,10,3.76,34.22,-0.46,1998,10,VEINS (Meredith et al 2001)
-23.15,67.33,19,4.64,34.49,-0.11,1998,10,VEINS (Meredith et al 2001)
-23.15,67.33,29,4.58,34.48,-0.07,1998,10,VEINS (Meredith et al 2001)
-23.15,67.33,49,4.63,34.49,-0.14,1998,10,VEINS (Meredith et al 2001)
-23.15,67.33,75,5.29,34.62,-0.06,1998,10,VEINS (Meredith et al 2001)
-23.15,67.33,100,4.91,34.67,-0.02,1998,10,VEINS (Meredith et al 2001)
-23.15,67.33,200,1.88,34.72,0.07,1998,10,VEINS (Meredith et al 2001)
-23.15,67.33,300,0.41,34.81,0.14,1998,10,VEINS (Meredith et al 2001)
-23.15,67.33,349,-0.26,34.87,0.28,1998,10,VEINS (Meredith et al 2001)
-23.15,67.33,395,-0.44,34.88,0.21,1998,10,VEINS (Meredith et al 2001)
-23.05,67,18,-0.54,33.28,-1.21,1998,10,VEINS (Meredith et al 2001)
-23.05,67,49,-0.82,33.69,-0.82,1998,10,VEINS (Meredith et al 2001)
-23.05,67,100,5.61,34.96,0.23,1998,10,VEINS (Meredith et al 2001)
-23.05,67,200,0.85,34.54,-0.07,1998,10,VEINS (Meredith et al 2001)
-23.05,67,252,1.2,34.69,0.09,1998,10,VEINS (Meredith et al 2001)
-22.98,66.73,20,7.62,35.03,0.25,1998,10,VEINS (Meredith et al 2001)
-22.98,66.73,30,7.65,35.03,0.26,1998,10,VEINS (Meredith et al 2001)
-22.98,66.73,47,7.56,35.04,0.23,1998,10,VEINS (Meredith et al 2001)
-22.98,66.73,75,7.44,35.04,0.25,1998,10,VEINS (Meredith et al 2001)
-22.98,66.73,98,7.41,35.04,0.25,1998,10,VEINS (Meredith et al 2001)
-24.98,65.98,20,9.06,34.82,0.15,1998,10,VEINS (Meredith et al 2001)
-24.98,65.98,49,8.96,34.91,0.21,1998,10,VEINS (Meredith et al 2001)
-24.98,65.98,99,8.27,35.08,0.29,1998,10,VEINS (Meredith et al 2001)
-24.98,65.98,129,7.57,35.13,0.35,1998,10,VEINS (Meredith et al 2001)
-25.72,66.12,9,8.23,35.1,0.2,1998,10,VEINS (Meredith et al 2001)
-25.72,66.12,29,8.23,35.1,0.2,1998,10,VEINS (Meredith et al 2001)
-25.72,66.12,73,7.58,35.12,0.29,1998,10,VEINS (Meredith et al 2001)
-25.72,66.12,125,6.96,35.13,0.26,1998,10,VEINS (Meredith et al 2001)
-25.72,66.12,172,6.93,35.13,0.28,1998,10,VEINS (Meredith et al 2001)
-26.13,66.18,8,7.57,35.02,0.24,1998,10,VEINS (Meredith et al 2001)
-26.13,66.18,29,7.68,35.05,0.24,1998,10,VEINS (Meredith et al 2001)
-26.13,66.18,75,7.72,35.08,0.28,1998,10,VEINS (Meredith et al 2001)
-26.13,66.18,198,7.33,35.14,0.35,1998,10,VEINS (Meredith et al 2001)
-26.13,66.18,422,6.62,35.1,0.29,1998,10,VEINS (Meredith et al 2001)
-26.52,66.25,9,-0.43,31.03,-1.73,1998,10,VEINS (Meredith et al 2001)
-26.52,66.25,49,-0.83,33.38,-1.25,1998,10,VEINS (Meredith et al 2001)
-26.52,66.25,74,5.5,34.52,-0.12,1998,10,VEINS (Meredith et al 2001)
-26.52,66.25,99,7.06,34.91,0.2,1998,10,VEINS (Meredith et al 2001)
-26.52,66.25,198,5.63,34.88,0.14,1998,10,VEINS (Meredith et al 2001)
-26.52,66.25,298,0.52,34.63,0.06,1998,10,VEINS (Meredith et al 2001)
-26.52,66.25,399,0.31,34.84,0.11,1998,10,VEINS (Meredith et al 2001)
-26.52,66.25,504,-0.3,34.89,0.18,1998,10,VEINS (Meredith et al 2001)
-26.52,66.25,575,-0.31,34.89,0.21,1998,10,VEINS (Meredith et al 2001)
-26.52,66.25,600,-0.31,34.89,0.21,1998,10,VEINS (Meredith et al 2001)
-26.9,66.32,10,-1.14,29.72,-2.06,1998,10,VEINS (Meredith et al 2001)
-26.9,66.32,50,-0.59,32.51,-1.74,1998,10,VEINS (Meredith et al 2001)
-26.9,66.32,100,-1.04,33.4,-1.28,1998,10,VEINS (Meredith et al 2001)
-26.9,66.32,350,0.28,34.75,0.16,1998,10,VEINS (Meredith et al 2001)
-26.9,66.32,460,0.92,34.89,0.19,1998,10,VEINS (Meredith et al 2001)
-27.27,66.38,9,-0.07,31.93,-1.65,1998,10,VEINS (Meredith et al 2001)
-27.27,66.38,50,0.2,33.23,-1.15,1998,10,VEINS (Meredith et al 2001)
-27.27,66.38,101,0.67,33.91,-0.69,1998,10,VEINS (Meredith et al 2001)
-27.27,66.38,300,0.68,34.75,0.19,1998,10,VEINS (Meredith et al 2001)
-27.27,66.38,451,0.41,34.86,0.25,1998,10,VEINS (Meredith et al 2001)
-27.65,66.38,8,0.05,31.51,-1.84,1998,10,VEINS (Meredith et al 2001)
-27.65,66.38,48,-0.57,32.94,-1.59,1998,10,VEINS (Meredith et al 2001)
-27.65,66.38,99,1.26,33.61,-0.94,1998,10,VEINS (Meredith et al 2001)
-27.65,66.38,299,0.56,34.73,0.11,1998,10,VEINS (Meredith et al 2001)
-27.65,66.38,368,0.61,34.73,0.14,1998,10,VEINS (Meredith et al 2001)
-27.98,66.5,11,-0.1,32.58,-1.61,1998,10,VEINS (Meredith et al 2001)
-27.98,66.5,49,1.12,33.58,-1.02,1998,10,VEINS (Meredith et al 2001)
-27.98,66.5,101,1.75,34.05,-0.63,1998,10,VEINS (Meredith et al 2001)
-27.98,66.5,248,3.31,34.77,0.19,1998,10,VEINS (Meredith et al 2001)
-27.98,66.5,324,1.23,34.74,0.16,1998,10,VEINS (Meredith et al 2001)
-29.25,66.48,9,2.51,33.69,-0.76,1998,10,VEINS (Meredith et al 2001)
-29.25,66.48,49,4.6,34.38,-0.25,1998,10,VEINS (Meredith et al 2001)
-29.25,66.48,100,6.79,34.93,0.23,1998,10,VEINS (Meredith et al 2001)
-29.25,66.48,200,6.36,35.02,0.33,1998,10,VEINS (Meredith et al 2001)
-29.25,66.48,309,1.25,34.7,0.17,1998,10,VEINS (Meredith et al 2001)
-29.87,66.5,49,4.32,34.35,-0.38,1998,10,VEINS (Meredith et al 2001)
-29.87,66.5,100,6.45,34.79,-0.07,1998,10,VEINS (Meredith et al 2001)
-29.87,66.5,200,3.9,34.74,-0.04,1998,10,VEINS (Meredith et al 2001)
-29.87,66.5,251,3.84,34.9,0.08,1998,10,VEINS (Meredith et al 2001)
-29.87,66.5,304,1.59,34.78,0.06,1998,10,VEINS (Meredith et al 2001)
-30.28,66.5,199,3.29,34.73,-0.04,1998,10,VEINS (Meredith et al 2001)
-30.28,66.5,249,1.93,34.7,0.03,1998,10,VEINS (Meredith et al 2001)
-30.28,66.5,299,1.72,34.8,0.14,1998,10,VEINS (Meredith et al 2001)
-30.28,66.5,389,0.67,34.83,0.16,1998,10,VEINS (Meredith et al 2001)
-30.45,66.48,9,1.03,32.9,-1.22,1998,10,VEINS (Meredith et al 2001)
-30.45,66.48,29,1.51,33.48,-0.89,1998,10,VEINS (Meredith et al 2001)
-30.45,66.48,48,2.76,33.97,-0.6,1998,10,VEINS (Meredith et al 2001)
-30.45,66.48,73,4.31,34.36,-0.25,1998,10,VEINS (Meredith et al 2001)
-30.45,66.48,97,1.19,34.16,-0.39,1998,10,VEINS (Meredith et al 2001)
-30.45,66.48,117,1.78,34.33,-0.28,1998,10,VEINS (Meredith et al 2001)
-30.45,66.48,198,2.76,34.66,0,1998,10,VEINS (Meredith et al 2001)
-30.45,66.48,299,1.34,34.77,0.1,1998,10,VEINS (Meredith et al 2001)
-30.45,66.48,401,0.79,34.81,0.16,1998,10,VEINS (Meredith et al 2001)
-30.45,66.48,459,0.74,34.82,0.14,1998,10,VEINS (Meredith et al 2001)
-30.87,66.5,18,1.34,33.33,-1.05,1998,10,VEINS (Meredith et al 2001)
-30.87,66.5,30,1.24,33.58,-0.88,1998,10,VEINS (Meredith et al 2001)
-30.87,66.5,50,1.08,33.89,-0.71,1998,10,VEINS (Meredith et al 2001)
-30.87,66.5,75,0.99,34.14,-0.42,1998,10,VEINS (Meredith et al 2001)
-30.87,66.5,99,2.42,34.47,-0.16,1998,10,VEINS (Meredith et al 2001)
-30.87,66.5,150,3.43,34.72,0.01,1998,10,VEINS (Meredith et al 2001)
-30.87,66.5,248,4.16,34.93,0.13,1998,10,VEINS (Meredith et al 2001)
-30.87,66.5,300,1.42,34.74,0.14,1998,10,VEINS (Meredith et al 2001)
-30.87,66.5,350,0.95,34.79,0.16,1998,10,VEINS (Meredith et al 2001)
-30.87,66.5,454,0.72,34.83,0.22,1998,10,VEINS (Meredith et al 2001)
-31.22,66.5,9,0.01,32.5,-1.5,1998,10,VEINS (Meredith et al 2001)
-31.22,66.5,30,0.83,33.19,-1.23,1998,10,VEINS (Meredith et al 2001)
-31.22,66.5,50,1.77,33.66,-0.71,1998,10,VEINS (Meredith et al 2001)
-31.22,66.5,101,1.66,34.28,-0.25,1998,10,VEINS (Meredith et al 2001)
-31.22,66.5,436,0.9,34.8,0.17,1998,10,VEINS (Meredith et al 2001)
-31.75,66.5,30,-0.01,31.8,-1.65,1998,10,VEINS (Meredith et al 2001)
-31.75,66.5,50,-0.01,32.68,-1.44,1998,10,VEINS (Meredith et al 2001)
-31.75,66.5,74,-0.18,33.36,-1.18,1998,10,VEINS (Meredith et al 2001)
-31.75,66.5,99,1.85,33.95,-0.54,1998,10,VEINS (Meredith et al 2001)
-31.75,66.5,296,2.6,34.7,0.13,1998,10,VEINS (Meredith et al 2001)
-32.38,66.48,100,0.99,33.49,-0.97,1998,10,VEINS (Meredith et al 2001)
-32.38,66.48,218,3.23,34.66,0.02,1998,10,VEINS (Meredith et al 2001)
-32.38,66.48,319,2.38,34.73,0.1,1998,10,VEINS (Meredith et al 2001)
-33.02,66.5,49,0.12,32.56,-1.32,1998,10,VEINS (Meredith et al 2001)
-33.02,66.5,220,2.76,34.63,-0.08,1998,10,VEINS (Meredith et al 2001)
-33.63,66.48,29,0.88,32.47,-1.45,1998,10,VEINS (Meredith et al 2001)
-33.05,66.25,8,0.01,31.35,-1.66,1998,10,VEINS (Meredith et al 2001)
-33.05,66.25,29,1.13,32.95,-1.22,1998,10,VEINS (Meredith et al 2001)
-33.05,66.25,74,1.38,33.72,-0.77,1998,10,VEINS (Meredith et al 2001)
-33.05,66.25,199,3.69,34.7,-0.01,1998,10,VEINS (Meredith et al 2001)
-33.05,66.25,349,2.55,34.74,0.06,1998,10,VEINS (Meredith et al 2001)
-32.48,66.02,9,1.44,32.73,-1.13,1998,10,VEINS (Meredith et al 2001)
-32.48,66.02,29,4,34.08,-0.47,1998,10,VEINS (Meredith et al 2001)
-32.48,66.02,75,1.32,34.18,-0.29,1998,10,VEINS (Meredith et al 2001)
-32.48,66.02,150,4.1,34.74,-0.01,1998,10,VEINS (Meredith et al 2001)
-32.48,66.02,257,2.67,34.73,0.06,1998,10,VEINS (Meredith et al 2001)
-31.9,65.78,29,1.04,33.19,-1.14,1998,10,VEINS (Meredith et al 2001)
-31.9,65.78,49,1.93,33.74,-0.81,1998,10,VEINS (Meredith et al 2001)
-31.9,65.78,73,3.42,34.14,-0.37,1998,10,VEINS (Meredith et al 2001)
-31.9,65.78,98,6.45,34.74,-0.05,1998,10,VEINS (Meredith et al 2001)
-31.9,65.78,266,2.57,34.69,0.11,1998,10,VEINS (Meredith et al 2001)
-31.23,65.5,8,6.08,34.66,-0.11,1998,10,VEINS (Meredith et al 2001)
-31.23,65.5,30,7.1,34.89,0.03,1998,10,VEINS (Meredith et al 2001)
-31.23,65.5,49,7.43,34.99,0.06,1998,10,VEINS (Meredith et al 2001)
-31.23,65.5,100,7.61,35.06,0.2,1998,10,VEINS (Meredith et al 2001)
-31.23,65.5,199,7.4,35.12,0.21,1998,10,VEINS (Meredith et al 2001)
-31.23,65.5,250,7.3,35.12,0.26,1998,10,VEINS (Meredith et al 2001)
-31.23,65.5,300,6.71,35.08,0.2,1998,10,VEINS (Meredith et al 2001)
-31.23,65.5,354,4.91,35,0.18,1998,10,VEINS (Meredith et al 2001)
-30.43,65.48,8,4.79,34.31,-0.37,1998,10,VEINS (Meredith et al 2001)
-30.43,65.48,49,6.66,34.78,-0.01,1998,10,VEINS (Meredith et al 2001)
-30.43,65.48,73,7.47,34.99,0.2,1998,10,VEINS (Meredith et al 2001)
-30.43,65.48,198,7.1,35.12,0.3,1998,10,VEINS (Meredith et al 2001)
-30.43,65.48,376,4.78,34.96,0.22,1998,10,VEINS (Meredith et al 2001)
-30.03,65.48,9,7.45,34.92,0.24,1998,10,VEINS (Meredith et al 2001)
-30.03,65.48,48,8.01,35.09,0.11,1998,10,VEINS (Meredith et al 2001)
-30.03,65.48,199,7.65,35.16,0.33,1998,10,VEINS (Meredith et al 2001)
-30.03,65.48,299,7.43,35.15,0.33,1998,10,VEINS (Meredith et al 2001)
-30.03,65.48,393,4.93,34.98,0.26,1998,10,VEINS (Meredith et al 2001)
